"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"142823","gi|831493834|ref|XP_012708099.1| PREDICTED: vascular cell adhesion protein 1-like [Fundulus heteroclitus]","34.5593113942288","24.7320172743378","43.5270415051902","324.476193493388","222.319059154386","116.295157127661","94.1280202782982","121.027445191835","64.8110262231037",116.208363515825,-1.24743348497164,0.440979712663691,-2.8287774905486,0.00467261735364231,0.21244624052777,116.208363515825,1.44173792870623,0.450019542755707,3.20372293140362,0.00135662964488794,0.0764646832359991,116.208363515825,-2.68917141367786,0.44787875034784,-6.00423978942816,1.92230430579897e-09,1.26529673728262e-06,"TRINITY_DN108384_c0_g1_i4","TRINITY_DN108384_c0_g1","Transcript_100304","gi|831493834|ref|XP_012708099.1| PREDICTED: vascular cell adhesion protein 1-like [Fundulus heteroclitus]"
"142824","gi|831493834|ref|XP_012708099.1| PREDICTED: vascular cell adhesion protein 1-like [Fundulus heteroclitus]","34.5593113942288","24.7320172743378","43.5270415051902","324.476193493388","222.319059154386","116.295157127661","94.1280202782982","121.027445191835","64.8110262231037",116.208363515825,-1.24743348497164,0.440979712663691,-2.8287774905486,0.00467261735364231,0.21244624052777,116.208363515825,1.44173792870623,0.450019542755707,3.20372293140362,0.00135662964488794,0.0764646832359991,116.208363515825,-2.68917141367786,0.44787875034784,-6.00423978942816,1.92230430579897e-09,1.26529673728262e-06,"TRINITY_DN118929_c0_g1_i2","TRINITY_DN118929_c0_g1","Transcript_280981","gi|831493834|ref|XP_012708099.1| PREDICTED: vascular cell adhesion protein 1-like [Fundulus heteroclitus]"
"55638","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i2","TRINITY_DN115634_c0_g1","Transcript_107918","gi|831504614|ref|XP_012711913.1| PREDICTED: LOW QUALITY PROTEIN: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A [Fundulus heteroclitus]"
"55639","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i1","TRINITY_DN115634_c0_g1","Transcript_107917","gi|831542566|ref|XP_012725136.1| PREDICTED: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B isoform X4 [Fundulus heteroclitus]"
"55640","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i1","TRINITY_DN115634_c0_g1","Transcript_107917","gi|831504614|ref|XP_012711913.1| PREDICTED: LOW QUALITY PROTEIN: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A [Fundulus heteroclitus]"
"55641","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i1","TRINITY_DN115634_c0_g1","Transcript_107917","gi|831542562|ref|XP_012725133.1| PREDICTED: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B isoform X2 [Fundulus heteroclitus]"
"55642","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i1","TRINITY_DN115634_c0_g1","Transcript_107917","gi|831542564|ref|XP_012725135.1| PREDICTED: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B isoform X3 [Fundulus heteroclitus]"
"55643","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i3","TRINITY_DN115634_c0_g1","Transcript_107919","gi|831504614|ref|XP_012711913.1| PREDICTED: LOW QUALITY PROTEIN: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A [Fundulus heteroclitus]"
"55644","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i7","TRINITY_DN115634_c0_g1","Transcript_107923","gi|831504614|ref|XP_012711913.1| PREDICTED: LOW QUALITY PROTEIN: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A [Fundulus heteroclitus]"
"55645","ENSXMAP00000002101","322.222127856906","325.62139419812","309.482685867909","656.762648982352","911.638898395542","613.660452839305","422.200305471198","455.216084988327","527.258161931735",504.895862281266,-0.631239782126803,0.199685582616183,-3.16116854234847,0.0015713754582907,0.107923817853625,504.895862281266,0.55275633264803,0.200488653713955,2.75704546072053,0.00583262418698096,0.182755557858737,504.895862281266,-1.18399611477483,0.199243945506221,-5.94244463372096,2.80802512205244e-09,1.73957156311148e-06,"TRINITY_DN115634_c0_g1_i1","TRINITY_DN115634_c0_g1","Transcript_107917","gi|831542560|ref|XP_012725132.1| PREDICTED: high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B isoform X1 [Fundulus heteroclitus]"
"158317","gi|831571000|ref|XP_012734898.1| PREDICTED: interferon regulatory factor 1 [Fundulus heteroclitus]","2941.64966380659","3141.74285445821","3695.65931822899","1825.77311832566","1321.95580837107","1719.31945884619","2041.03372977792","2351.52770736049","2247.03674135926",2365.07760005938,0.446271244763374,0.171437043138722,2.60312028598314,0.00923795359955644,0.320711678642504,2365.07760005938,-0.558107434830662,0.170364578717927,-3.27595935158986,0.00105303715665742,0.0658044402346144,2365.07760005938,1.00437867959404,0.170886699788166,5.87745377983821,4.16624988533705e-09,2.27485560745853e-06,"TRINITY_DN112670_c5_g1_i4","TRINITY_DN112670_c5_g1","Transcript_101901","gi|831571000|ref|XP_012734898.1| PREDICTED: interferon regulatory factor 1 [Fundulus heteroclitus]"
"158318","gi|831571000|ref|XP_012734898.1| PREDICTED: interferon regulatory factor 1 [Fundulus heteroclitus]","2941.64966380659","3141.74285445821","3695.65931822899","1825.77311832566","1321.95580837107","1719.31945884619","2041.03372977792","2351.52770736049","2247.03674135926",2365.07760005938,0.446271244763374,0.171437043138722,2.60312028598314,0.00923795359955644,0.320711678642504,2365.07760005938,-0.558107434830662,0.170364578717927,-3.27595935158986,0.00105303715665742,0.0658044402346144,2365.07760005938,1.00437867959404,0.170886699788166,5.87745377983821,4.16624988533705e-09,2.27485560745853e-06,"TRINITY_DN112670_c5_g1_i3","TRINITY_DN112670_c5_g1","Transcript_101900","gi|831571000|ref|XP_012734898.1| PREDICTED: interferon regulatory factor 1 [Fundulus heteroclitus]"
"133619","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN112976_c1_g1_i3","TRINITY_DN112976_c1_g1","Transcript_209155","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133620","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN112976_c1_g1_i5","TRINITY_DN112976_c1_g1","Transcript_209157","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133621","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN112976_c1_g1_i8","TRINITY_DN112976_c1_g1","Transcript_209160","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133622","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN114641_c2_g1_i1","TRINITY_DN114641_c2_g1","Transcript_298834","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133623","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN114641_c2_g1_i3","TRINITY_DN114641_c2_g1","Transcript_298836","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133624","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN114641_c2_g1_i4","TRINITY_DN114641_c2_g1","Transcript_298837","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"133625","ENSXMAP00000018699","10.2918465472591","3.99130840734021","0.58908310542955","85.7809961553705","590.090622704351","197.289235415232","3.62501962762292","60.8716835813039","26.9165488023985",108.827371594034,-3.24064962051787,0.963985477149959,-3.36172037580785,0.000774585196393447,0.066861470804639,108.827371594034,2.70054536208402,1.02374269525252,2.63791416984702,0.00834176920515405,0.2201758198787,108.827371594034,-5.94119498260189,1.01355271913791,-5.8617523000237,4.58007900328251e-09,2.3529318060034e-06,"TRINITY_DN114641_c2_g1_i4","TRINITY_DN114641_c2_g1","Transcript_298837","gi|831576081|ref|XP_012736639.1| PREDICTED: calpain-2 catalytic subunit-like [Fundulus heteroclitus]"
"94686","ENSXMAP00000010483","350.960193757483","548.704313168051","470.334642337686","1280.92792576753","1194.31504500557","914.530209522532","788.254369345591","632.053232975266","627.217761278821",756.366410350948,-0.728804221080718,0.22736353833838,-3.2054577721959,0.00134847831513236,0.0971697872885817,756.366410350948,0.580078688150424,0.22830056905922,2.54085520040888,0.0110581705956712,0.255284820492887,756.366410350948,-1.30888290923114,0.227467689726499,-5.75414869164456,8.7079487323746e-09,4.2654773058141e-06,"TRINITY_DN117863_c1_g3_i1","TRINITY_DN117863_c1_g3","Transcript_292257","gi|831491351|ref|XP_012707225.1| PREDICTED: forkhead box protein I1-ema-like [Fundulus heteroclitus]"
"148981","gi|831517093|ref|XP_012716122.1| PREDICTED: uncharacterized protein LOC105924892 [Fundulus heteroclitus]","153.061418067763","177.791233242362","108.484103797317","20.7194712412692","12.632687591756","24.5013739274763","112.763713910838","59.6744826013801","33.3739769037944",78.1113845871062,1.79313536787536,0.521073219131482,3.44123493981159,0.000579065503512815,0.0561725368533432,78.1113845871062,-1.1041932315682,0.482099238692821,-2.29038576074534,0.0219989642352384,0.353385244456574,78.1113845871062,2.89732859944356,0.513582059098371,5.64141318435076,1.68660076390773e-08,7.89441597559744e-06,"TRINITY_DN115988_c2_g1_i6","TRINITY_DN115988_c2_g1","Transcript_152070","gi|831517093|ref|XP_012716122.1| PREDICTED: uncharacterized protein LOC105924892 [Fundulus heteroclitus]"
"153917","gi|831544446|ref|XP_012725879.1| PREDICTED: uncharacterized protein LOC105931663 [Fundulus heteroclitus]","2710.7055513834","5762.94726976015","5009.16114847391","88.5760653277304","103.44598230536","89.7955951407299","171.935387315989","48.2476627980173","1206.10755700974",1687.88024661278,2.34000521576444,1.00428824615077,2.33001354415248,0.0198054352809256,0.455299250022853,1687.88024661278,-3.240791926025,0.999746140933989,-3.24161483934049,0.00118854536513895,0.0701760392690376,1687.88024661278,5.58079714178945,1.00351705877416,5.56123794109354,2.67867683094989e-08,1.15144836918975e-05,"TRINITY_DN111553_c8_g1_i1","TRINITY_DN111553_c8_g1","Transcript_213514","gi|831544446|ref|XP_012725879.1| PREDICTED: uncharacterized protein LOC105931663 [Fundulus heteroclitus]"
"14350","ENSONIP00000002772","189.919531023512","68.0947197163622","196.468405711939","2.3925662926959","13.3124438377135","10.2851003446891","24.8304563708061","23.9678222368086","97.381161826542",69.6280230401187,2.55257093896991,0.781169193634832,3.26762877974312,0.00108452513669313,0.0829624332151734,69.6280230401187,-1.66936332606805,0.750760158545965,-2.22356408643366,0.0261777871073327,0.381806725305107,69.6280230401187,4.22193426503795,0.77016222357797,5.48187659143286,4.20837763458501e-08,1.73805996308361e-05,"TRINITY_DN118104_c6_g3_i6","TRINITY_DN118104_c6_g3","Transcript_170777","gi|831505880|ref|XP_012712353.1| PREDICTED: retroviral integration site protein Fli-1 homolog isoform X1 [Fundulus heteroclitus]"
