"","GeneID","F_parvapinis_BW_1.quant","F_parvapinis_BW_2.quant","F_parvapinis_BW_3.quant","F_parvapinis_FW_1.quant","F_parvapinis_FW_2.quant","F_parvapinis_FW_3.quant","F_parvapinis_transfer_1.quant","F_parvapinis_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"36682","ENSTNIP00000011601","0","0","0","66.8551048970365","33.9927761456878","9.96688704894773","0","4.73877904421664",14.4441933919861,-3.94232048068858,1.72210040542923,-2.28925123544463,0.0220647592520412,0.999906097828751,14.4441933919861,3.4239237670971,2.08032654465208,1.64585880803137,0.099792831357162,0.555361170676001,14.4441933919861,-7.36624424778568,1.89667213597115,-3.88377311401476,0.000102847885595099,0.024424424570645,"TRINITY_DN109645_c0_g2_i2","TRINITY_DN109645_c0_g2","Transcript_230830","gi|831511764|ref|XP_012714344.1| PREDICTED: kinesin-like protein KIF20A [Fundulus heteroclitus]"
"36683","ENSTNIP00000011601","0","0","0","66.8551048970365","33.9927761456878","9.96688704894773","0","4.73877904421664",14.4441933919861,-3.94232048068858,1.72210040542923,-2.28925123544463,0.0220647592520412,0.999906097828751,14.4441933919861,3.4239237670971,2.08032654465208,1.64585880803137,0.099792831357162,0.555361170676001,14.4441933919861,-7.36624424778568,1.89667213597115,-3.88377311401476,0.000102847885595099,0.024424424570645,"TRINITY_DN109645_c0_g2_i7","TRINITY_DN109645_c0_g2","Transcript_230835","gi|831511764|ref|XP_012714344.1| PREDICTED: kinesin-like protein KIF20A [Fundulus heteroclitus]"
"79070","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c1_g1_i6","TRINITY_DN113303_c1_g1","Transcript_77516","gi|831564929|ref|XP_012732868.1| PREDICTED: dystrophin-like isoform X3 [Fundulus heteroclitus]"
"79071","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c0_g2_i1","TRINITY_DN113303_c0_g2","Transcript_77506","gi|831564881|ref|XP_012732850.1| PREDICTED: dystrophin-like [Fundulus heteroclitus]"
"79072","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c1_g1_i6","TRINITY_DN113303_c1_g1","Transcript_77516","gi|831564923|ref|XP_012732866.1| PREDICTED: dystrophin-like isoform X1 [Fundulus heteroclitus]"
"79073","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c0_g1_i1","TRINITY_DN113303_c0_g1","Transcript_77505","gi|831564881|ref|XP_012732850.1| PREDICTED: dystrophin-like [Fundulus heteroclitus]"
"79074","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c0_g3_i3","TRINITY_DN113303_c0_g3","Transcript_77509","gi|831535839|ref|XP_012722751.1| PREDICTED: utrophin-like [Fundulus heteroclitus]"
"79075","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c0_g3_i4","TRINITY_DN113303_c0_g3","Transcript_77510","gi|831564881|ref|XP_012732850.1| PREDICTED: dystrophin-like [Fundulus heteroclitus]"
"79076","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c1_g1_i6","TRINITY_DN113303_c1_g1","Transcript_77516","gi|831564926|ref|XP_012732867.1| PREDICTED: dystrophin-like isoform X2 [Fundulus heteroclitus]"
"79077","ENSXMAP00000008421","8.91297591455685","5.63260734441575","4.7624150576181","44.9242996924373","39.2274917615061","32.1757778957385","40.8763936259183","14.7703101626448",23.9102839318545,-0.572003081224141,0.732559478787035,-0.780828175442161,0.434903560244856,0.999906097828751,23.9102839318545,2.00173041081301,0.733602959683873,2.7286291370411,0.00635981835145011,0.21703793891328,23.9102839318545,-2.57373349203715,0.665560464896145,-3.86701678928413,0.000110174845548046,0.0254491373347175,"TRINITY_DN113303_c1_g1_i6","TRINITY_DN113303_c1_g1","Transcript_77516","gi|831564932|ref|XP_012732869.1| PREDICTED: dystrophin-like isoform X4 [Fundulus heteroclitus]"
"27171","ENSONIP00000022108","16.2082679864892","29.735762593989","21.0573583426908","95.8379614520854","59.9034007535336","76.2473329118699","65.7718223787354","76.3751198103805",55.1421282787217,-0.117070244254476,0.47383596513491,-0.247069139678209,0.804854716436983,0.999906097828751,55.1421282787217,1.66838590625618,0.500413537776404,3.33401433076668,0.000856022472821699,0.0712644096683451,55.1421282787217,-1.78545615051066,0.463042129029407,-3.85592592676868,0.000115292397911855,0.0255481352382153,"TRINITY_DN112821_c6_g2_i2","TRINITY_DN112821_c6_g2","Transcript_233407","gi|831530041|ref|XP_012720689.1| PREDICTED: vacuole membrane protein 1-like [Fundulus heteroclitus]"
"143179","gi|831571731|ref|XP_012735134.1| PREDICTED: CD9 antigen-like [Fundulus heteroclitus]","32.5316668566023","11.8480995157565","23.5464486812583","0","0","0","0","1.26555468142881",8.64897121688074,1.43084885798512,1.98231087665005,0.721808508866752,0.47041221734306,0.999906097828751,8.64897121688074,-5.09085282573454,1.60609194571627,-3.16971443590931,0.00152588819560212,0.0999344570457946,8.64897121688074,6.52170168371966,1.69146724021677,3.85564764640896,0.00011542364046908,0.0255481352382153,"TRINITY_DN106360_c0_g1_i2","TRINITY_DN106360_c0_g1","Transcript_148624","gi|831571731|ref|XP_012735134.1| PREDICTED: CD9 antigen-like [Fundulus heteroclitus]"
"138660","gi|831536683|ref|XP_012723050.1| PREDICTED: LOW QUALITY PROTEIN: carbohydrate sulfotransferase 8-like [Fundulus heteroclitus]","12.845914319537","13.2188651515435","13.9258574548561","0","0","0","5.08473033781484","8.3811029118051",6.68205877194456,4.77626677591393,1.56593952879279,3.05009656381561,0.00228767800005578,0.442872673401276,6.68205877194456,-0.981755612203965,1.06286472845828,-0.923688204074691,0.355648675389199,NA,6.68205877194456,5.7580223881179,1.49906300644071,3.84108097083219,0.000122493697290914,0.0264886104769406,"TRINITY_DN114917_c6_g5_i2","TRINITY_DN114917_c6_g5","Transcript_152709","gi|831536683|ref|XP_012723050.1| PREDICTED: LOW QUALITY PROTEIN: carbohydrate sulfotransferase 8-like [Fundulus heteroclitus]"
"28486","ENSONIP00000023949","145.430933918662","187.482856301004","312.11611305189","35.3737234647062","57.6248266194022","49.7966185366488","144.435300943807","52.7219255946835",123.122787303851,1.04464360728329,0.627856661740126,1.66382499532301,0.0961474073798514,0.999906097828751,123.122787303851,-1.12668627228874,0.615120951636886,-1.83164996947436,0.067003586959817,0.498562746120311,123.122787303851,2.17132987957203,0.564974744870912,3.8432335237713,0.000121423829610085,0.0264886104769406,"TRINITY_DN108545_c0_g1_i1","TRINITY_DN108545_c0_g1","Transcript_213942","gi|831555593|ref|XP_012729765.1| PREDICTED: protein NLRC3-like [Fundulus heteroclitus]"
"28487","ENSONIP00000023949","145.430933918662","187.482856301004","312.11611305189","35.3737234647062","57.6248266194022","49.7966185366488","144.435300943807","52.7219255946835",123.122787303851,1.04464360728329,0.627856661740126,1.66382499532301,0.0961474073798514,0.999906097828751,123.122787303851,-1.12668627228874,0.615120951636886,-1.83164996947436,0.067003586959817,0.498562746120311,123.122787303851,2.17132987957203,0.564974744870912,3.8432335237713,0.000121423829610085,0.0264886104769406,"TRINITY_DN108545_c0_g1_i2","TRINITY_DN108545_c0_g1","Transcript_213943","gi|831555593|ref|XP_012729765.1| PREDICTED: protein NLRC3-like [Fundulus heteroclitus]"
"97438","ENSXMAP00000012271","90.4520929846732","60.1295812949591","87.6136620126865","9.28890265769876","26.5435683501232","6.07333485706098","26.3963414193145","40.1006025395906",43.3247607645134,1.24131483272856,0.726198021667626,1.70933381211647,0.0873891335424234,0.999906097828751,43.3247607645134,-1.25439668243575,0.687936988339518,-1.82341799277794,0.0682401072234008,0.50297896334144,43.3247607645134,2.49571151516431,0.658547596264503,3.78972078756464,0.000150816710710504,0.031604652356829,"TRINITY_DN112731_c1_g3_i2","TRINITY_DN112731_c1_g3","Transcript_149479","gi|831531727|ref|XP_012721287.1| PREDICTED: transmembrane channel-like protein 4 [Fundulus heteroclitus]"
"97439","ENSXMAP00000012271","90.4520929846732","60.1295812949591","87.6136620126865","9.28890265769876","26.5435683501232","6.07333485706098","26.3963414193145","40.1006025395906",43.3247607645134,1.24131483272856,0.726198021667626,1.70933381211647,0.0873891335424234,0.999906097828751,43.3247607645134,-1.25439668243575,0.687936988339518,-1.82341799277794,0.0682401072234008,0.50297896334144,43.3247607645134,2.49571151516431,0.658547596264503,3.78972078756464,0.000150816710710504,0.031604652356829,"TRINITY_DN112731_c1_g3_i1","TRINITY_DN112731_c1_g3","Transcript_149478","gi|831531727|ref|XP_012721287.1| PREDICTED: transmembrane channel-like protein 4 [Fundulus heteroclitus]"
"67977","ENSXMAP00000005655","64.9943268221082","68.4134295976652","28.9670337506371","320.405074867975","199.712690312203","132.148674880573","208.81945823308","162.993027286194",148.306714468804,-0.224599995582874,0.576157420911979,-0.389824008909513,0.69666668895018,0.999906097828751,148.306714468804,1.77943941309878,0.586189915561039,3.03560222696033,0.00240055830506396,0.125775134254145,148.306714468804,-2.00403940868165,0.529400926720157,-3.78548526746534,0.000153408923022131,0.0318198283497026,"TRINITY_DN108241_c0_g1_i1","TRINITY_DN108241_c0_g1","Transcript_208822","gi|831485821|ref|XP_012705268.1| PREDICTED: ADP/ATP translocase 1 [Fundulus heteroclitus]"
"14196","ENSONIP00000004953","78.0231121447959","134.783848247966","69.1711999137515","749.32481482622","264.782880521097","510.038846541732","815.454937976958","222.496916384334",355.509569569607,0.031035899926354,0.711358563717953,0.0436290522238788,0.965200093414893,0.999906097828751,355.509569569607,2.46413918063615,0.716757243936892,3.43789923503461,0.000586245809923081,0.0579705883455676,355.509569569607,-2.4331032807098,0.643427526547636,-3.78147216325173,0.000155903657560781,0.0320106429013938,"TRINITY_DN114886_c6_g12_i7","TRINITY_DN114886_c6_g12","Transcript_158556","gi|831516178|ref|XP_012715814.1| PREDICTED: uncharacterized protein LOC105924542, partial [Fundulus heteroclitus]"
"50798","ENSXMAP00000001798","97.7534807301214","84.0835805892728","67.7526495984129","366.189769699429","191.418191017685","314.887124229767","267.321691930041","121.937739596117",188.918028423856,-0.579383469286791,0.523886257410731,-1.10593370429366,0.268755215222387,0.999906097828751,188.918028423856,1.22538969841611,0.530649567180428,2.30922585111516,0.0209310517734528,0.36829100749819,188.918028423856,-1.8047731677029,0.478045307766461,-3.77531823528449,0.000159803516201035,0.0324832607381844,"TRINITY_DN115720_c1_g1_i1","TRINITY_DN115720_c1_g1","Transcript_113655","gi|831526116|ref|XP_012719293.1| PREDICTED: MAP kinase-activated protein kinase 2-like isoform X1 [Fundulus heteroclitus]"
"50799","ENSXMAP00000001798","97.7534807301214","84.0835805892728","67.7526495984129","366.189769699429","191.418191017685","314.887124229767","267.321691930041","121.937739596117",188.918028423856,-0.579383469286791,0.523886257410731,-1.10593370429366,0.268755215222387,0.999906097828751,188.918028423856,1.22538969841611,0.530649567180428,2.30922585111516,0.0209310517734528,0.36829100749819,188.918028423856,-1.8047731677029,0.478045307766461,-3.77531823528449,0.000159803516201035,0.0324832607381844,"TRINITY_DN115720_c1_g1_i5","TRINITY_DN115720_c1_g1","Transcript_113659","gi|831526116|ref|XP_012719293.1| PREDICTED: MAP kinase-activated protein kinase 2-like isoform X1 [Fundulus heteroclitus]"
"50800","ENSXMAP00000001798","97.7534807301214","84.0835805892728","67.7526495984129","366.189769699429","191.418191017685","314.887124229767","267.321691930041","121.937739596117",188.918028423856,-0.579383469286791,0.523886257410731,-1.10593370429366,0.268755215222387,0.999906097828751,188.918028423856,1.22538969841611,0.530649567180428,2.30922585111516,0.0209310517734528,0.36829100749819,188.918028423856,-1.8047731677029,0.478045307766461,-3.77531823528449,0.000159803516201035,0.0324832607381844,"TRINITY_DN115720_c1_g1_i8","TRINITY_DN115720_c1_g1","Transcript_113662","gi|831526119|ref|XP_012719294.1| PREDICTED: MAP kinase-activated protein kinase 2-like isoform X2 [Fundulus heteroclitus]"
"50801","ENSXMAP00000001798","97.7534807301214","84.0835805892728","67.7526495984129","366.189769699429","191.418191017685","314.887124229767","267.321691930041","121.937739596117",188.918028423856,-0.579383469286791,0.523886257410731,-1.10593370429366,0.268755215222387,0.999906097828751,188.918028423856,1.22538969841611,0.530649567180428,2.30922585111516,0.0209310517734528,0.36829100749819,188.918028423856,-1.8047731677029,0.478045307766461,-3.77531823528449,0.000159803516201035,0.0324832607381844,"TRINITY_DN115720_c1_g1_i8","TRINITY_DN115720_c1_g1","Transcript_113662","gi|831526116|ref|XP_012719293.1| PREDICTED: MAP kinase-activated protein kinase 2-like isoform X1 [Fundulus heteroclitus]"
"50802","ENSXMAP00000001798","97.7534807301214","84.0835805892728","67.7526495984129","366.189769699429","191.418191017685","314.887124229767","267.321691930041","121.937739596117",188.918028423856,-0.579383469286791,0.523886257410731,-1.10593370429366,0.268755215222387,0.999906097828751,188.918028423856,1.22538969841611,0.530649567180428,2.30922585111516,0.0209310517734528,0.36829100749819,188.918028423856,-1.8047731677029,0.478045307766461,-3.77531823528449,0.000159803516201035,0.0324832607381844,"TRINITY_DN115720_c1_g1_i5","TRINITY_DN115720_c1_g1","Transcript_113659","gi|831526119|ref|XP_012719294.1| PREDICTED: MAP kinase-activated protein kinase 2-like isoform X2 [Fundulus heteroclitus]"
"119426","ENSXMAP00000017509","60.5428578785111","14.5569723014163","82.4022719694564","3.05091509131646","0","6.48989507362557","84.0983749373003","30.1468263383359",35.1610141987452,4.17962131235747,1.16879840446602,3.57599847534613,0.000348893683662466,0.176146827355433,35.1610141987452,0.121781750900186,1.04335530107762,0.116721265300904,0.907080938187324,0.967540081472474,35.1610141987452,4.05783956145728,1.07793232254952,3.76446598415352,0.000166905385530043,0.0330784981094129,"TRINITY_DN104992_c0_g2_i1","TRINITY_DN104992_c0_g2","Transcript_59204","gi|831565646|ref|XP_012733106.1| PREDICTED: uncharacterized protein DDB_G0271670-like [Fundulus heteroclitus]"
"10424","ENSMGAP00000018363","113.172747394985","15.450678844","40.8023973872891","0","0","0","0","36.9867145210099",25.8015672684105,6.23470982288641,2.25625298257495,2.76330263983565,0.00572196846335078,0.672314756962609,25.8015672684105,-1.60855887843732,1.92824082954686,-0.834210568404639,0.404162336764097,0.770713943314812,25.8015672684105,7.84326870132372,2.08408704575145,3.76340744371151,0.000167613779961112,0.0330784981094129,"TRINITY_DN115432_c1_g1_i2","TRINITY_DN115432_c1_g1","Transcript_118108","gi|831522087|ref|XP_012717861.1| PREDICTED: E3 ubiquitin-protein ligase MARCH5 isoform X3 [Fundulus heteroclitus]"
"10425","ENSMGAP00000018363","113.172747394985","15.450678844","40.8023973872891","0","0","0","0","36.9867145210099",25.8015672684105,6.23470982288641,2.25625298257495,2.76330263983565,0.00572196846335078,0.672314756962609,25.8015672684105,-1.60855887843732,1.92824082954686,-0.834210568404639,0.404162336764097,0.770713943314812,25.8015672684105,7.84326870132372,2.08408704575145,3.76340744371151,0.000167613779961112,0.0330784981094129,"TRINITY_DN115432_c1_g1_i2","TRINITY_DN115432_c1_g1","Transcript_118108","gi|831522083|ref|XP_012717859.1| PREDICTED: E3 ubiquitin-protein ligase MARCH5 isoform X1 [Fundulus heteroclitus]"
"10426","ENSMGAP00000018363","113.172747394985","15.450678844","40.8023973872891","0","0","0","0","36.9867145210099",25.8015672684105,6.23470982288641,2.25625298257495,2.76330263983565,0.00572196846335078,0.672314756962609,25.8015672684105,-1.60855887843732,1.92824082954686,-0.834210568404639,0.404162336764097,0.770713943314812,25.8015672684105,7.84326870132372,2.08408704575145,3.76340744371151,0.000167613779961112,0.0330784981094129,"TRINITY_DN115432_c1_g1_i2","TRINITY_DN115432_c1_g1","Transcript_118108","gi|831522085|ref|XP_012717860.1| PREDICTED: E3 ubiquitin-protein ligase MARCH5 isoform X2 [Fundulus heteroclitus]"
"144096","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]","3.77416775589521","10.6947090341887","3.73499633464876","121.762456121039","60.4780289248958","23.3249709942876","103.888497320676","24.6242078488397",44.0352542918089,-0.0884908308478268,0.950916470106092,-0.0930584689925016,0.925857111152382,0.999906097828751,44.0352542918089,3.40852804816528,1.01849493945794,3.34663228663597,0.000817996391484648,0.0697214723344858,44.0352542918089,-3.49701887901311,0.93122281979049,-3.7552976631306,0.000173135585605239,0.0338396831595931,"TRINITY_DN113488_c2_g3_i4","TRINITY_DN113488_c2_g3","Transcript_201164","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]"
"144097","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]","3.77416775589521","10.6947090341887","3.73499633464876","121.762456121039","60.4780289248958","23.3249709942876","103.888497320676","24.6242078488397",44.0352542918089,-0.0884908308478268,0.950916470106092,-0.0930584689925016,0.925857111152382,0.999906097828751,44.0352542918089,3.40852804816528,1.01849493945794,3.34663228663597,0.000817996391484648,0.0697214723344858,44.0352542918089,-3.49701887901311,0.93122281979049,-3.7552976631306,0.000173135585605239,0.0338396831595931,"TRINITY_DN113488_c2_g3_i5","TRINITY_DN113488_c2_g3","Transcript_201165","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]"
"144098","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]","3.77416775589521","10.6947090341887","3.73499633464876","121.762456121039","60.4780289248958","23.3249709942876","103.888497320676","24.6242078488397",44.0352542918089,-0.0884908308478268,0.950916470106092,-0.0930584689925016,0.925857111152382,0.999906097828751,44.0352542918089,3.40852804816528,1.01849493945794,3.34663228663597,0.000817996391484648,0.0697214723344858,44.0352542918089,-3.49701887901311,0.93122281979049,-3.7552976631306,0.000173135585605239,0.0338396831595931,"TRINITY_DN113488_c2_g3_i5","TRINITY_DN113488_c2_g3","Transcript_201165","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]"
"144099","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]","3.77416775589521","10.6947090341887","3.73499633464876","121.762456121039","60.4780289248958","23.3249709942876","103.888497320676","24.6242078488397",44.0352542918089,-0.0884908308478268,0.950916470106092,-0.0930584689925016,0.925857111152382,0.999906097828751,44.0352542918089,3.40852804816528,1.01849493945794,3.34663228663597,0.000817996391484648,0.0697214723344858,44.0352542918089,-3.49701887901311,0.93122281979049,-3.7552976631306,0.000173135585605239,0.0338396831595931,"TRINITY_DN113488_c2_g3_i3","TRINITY_DN113488_c2_g3","Transcript_201163","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]"
"128425","ENSXMAP00000019598","19.9932562270835","11.8983044294029","8.68332925594667","0","0","0","18.4735016131111","7.27219908907434",8.29007382682731,5.70423838947094,1.61417962884547,3.5338312338577,0.0004095825168229,0.193384908204474,8.29007382682731,-0.0742188951047914,1.13178633669168,-0.0655767724867049,0.947714782169476,0.982696696656339,8.29007382682731,5.77845728457573,1.54724067005443,3.73468549296372,0.000187949919406813,0.0357410888517277,"TRINITY_DN112073_c0_g1_i1","TRINITY_DN112073_c0_g1","Transcript_28180","gi|831565220|ref|XP_012732965.1| PREDICTED: CAX-interacting protein 4-like, partial [Fundulus heteroclitus]"
"125237","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i8","TRINITY_DN112906_c0_g1","Transcript_212256","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125238","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i5","TRINITY_DN112906_c0_g1","Transcript_212253","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125239","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i6","TRINITY_DN112906_c0_g1","Transcript_212254","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125240","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i3","TRINITY_DN112906_c0_g1","Transcript_212251","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125241","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i2","TRINITY_DN112906_c0_g1","Transcript_212250","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125242","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i7","TRINITY_DN112906_c0_g1","Transcript_212255","gi|831544817|ref|XP_012726011.1| PREDICTED: histone deacetylase 4-like [Fundulus heteroclitus]"
"125243","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i7","TRINITY_DN112906_c0_g1","Transcript_212255","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"125244","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i1","TRINITY_DN112906_c0_g1","Transcript_212249","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
